Unique ID,Reference Text,Description,Clause,Responsibility,Records,Inspection Method,HpWpCString,ItemTypeString
dec0f1e8-25f8-4f06-958b-23f1e2904aba,,"Plant and Equipment
 Paving Unit - Must be calibrated to the proposed mix design prior to construction.
 Other plants including but not limited to rotary brooms, signs, lamps, barricades, hand squeegees, shovels and hand brooms, shall meet all statutory requirements.",MRTS13 Cl 8,Engineer,Correspondence,Review
693558f4-1429-4b45-ad83-6a0098a67d59,Milestone 4,"Laying/Surfacing Procedure
Contractor has to submit slurry mix laying procedure at least seven (7) days prior to surfacing operation detailing below.
 Approved Plant and Equipment including calibration
 Laying program
 Details of any preliminary Trial
 ITP
 Any specific surfacing treatment","MRTS13 Cl 9
Annexure MRTS13.1 Cl 1",Engineer,"Laying Procedure
Correspondence",Review
c1f08adf-52e5-4918-af31-630b6653812a,Hold Point 3,"Laying/Surfacing Procedure
Laying/surfacing operation shall be submitted and approved at least seven (7) days prior to surfacing operation.",MRTS13 Cl 9,Engineer,"Laying Procedure
Correspondence",Review
b344b028-7b5f-4764-ad5a-a78fa5f91d7b,,"Setout
Marks shall be placed on the existing surface at intervals not exceeding 10m on the line to be followed by the paving unit while laying the slurry.",MRTS13 Cl 9.3.1,Engineer,Survey,"Material Testing
Review reports"
ac424b22-3cc3-44a7-be2d-3703aad598de,Witness Point 1,"Cleaning existing surface
Laying of bituminous slurry shall not commence until
 The existing pavement has been swept
 The surface is free of loose material, stones, dirt, dust and foreign matter.",MRTS13 Cl 9.3.2,Engineer,Checklist,Visual
c63fa5d5-f244-4ada-83ca-c7a09e4b1a47,,"Protection of existing services
 Protect services (pits, drains, pipes etc.,) against asphalt spilling
 No traffic until the process has been completed
 Remove all waste asphalt and clean job site",MRTS13 Cl 9.3.3,Engineer,Checklist,Visual
8e7b99b4-202d-4284-8f1c-4c0cd81de617,Witness Point 2,"Surface Defects
Prior to laying/surfacing surface defects (if any identified or stated in annexure) shall be repaired including but not limited to 
 Crack filling
 Pothole repairs
 Repairs to failed pavement","MRTS13 Cl 9.3.4
Annexure MRTS13.1 Cl 2",Engineer,Checklist,Visual
75074b1b-6495-4a3c-bb0f-aa246b392ec1,,"Tack Coat
 If stated in Annexure or applicable bituminous emulsion tack coat shall be applied prior to surfacing operation.
 Tack coat shall be left to break and harden prior to the laying operation","MRTS13 Cl 9.3.5
MRTS 21",Engineer,Checklist,Visual
ca4ddb72-a29c-4f02-9121-6ee2811af404,,"Water fog Coat
The surface may be pre-wet by fogging ahead of the spreader box. The application rate of the fog spray shall be adjusted to suit temperature, surface texture, humidity and dryness of the surface being covered.",MRTS13 Cl 9.3.6,Engineer,Checklist,Visual
22fc33b4-37db-492d-b405-8182f4785684,,"Weather conditions/limitations
1) DO NOT PROCEED - If EITHER of pavement or air temperature is below 10°C and falling
2) DO NOT PROCEED - during rain or when rain is imminent.
3) MAY PROCEED - If BOTH of pavement or air temperature is above 7°C and rising",MRTS13 Cl 9.4,Engineer,Checklist,Visual
ae58d101-a88b-498f-bb7e-845a52bee77b,,"Rut-filling (Ruts > 15mm in depth)
 Fill the ruts prior to laying/surfacing
 Rut-filling mix design shall be proposed and approved or as per annexure MRTS13.1 Cl 3","MRTS13 Cl 9.5
Annexure MRTS13.1 Cl 3",Engineer,Checklist,Visual
98b99b87-31c8-4651-bdd1-a15d2ff435f3,,"Spreading Process
 Slurry shall be of desired consistency prior to loading into spreader box
 May add minor amount of water to overcome build-up slurry in the corners of the spreader box
 Ensure enough mix available to maintain full width of the strike-off which shall be adjusted to provide uniform spreading thus to achieve uniform thickness.","MRTS13 Cl 9.6.1
Annexure MRTS13.1 Cl 1",Engineer,Checklist,Visual
feba0841-f5c2-4200-9a13-31cca0a7f911,Witness Point 3,"Surface Texture/Finish (Trial run-Witness point)
 Perform short test run to demonstrate desired surface texture prior to full scale manufacture and laying of production slurry
 Trail pre-dampened hessian or fabric skirt behind the spreader box across the full width to increase the surface texture where specified.
 Clean the hessian or fabric to maintain its flexibility","MRTS13 Cl 9.6.2
Annexure MRTS13.1 Cl 1",Engineer,Checklist,Visual
318ab9ee-1353-45a6-8f54-ce2f3ef50898,,"Shape (Straight Edge)
The finished surface of the final wearing course shall not vary by more than two-thirds of the original average maximum deviation from a three metre straightedge.",MRTS13 Cl 9.6.3,Engineer,"Test Results
Correspondence",Visual
4dacd41e-9801-4add-bf4a-771f7c25ef62,,"Joints
 Longitudinal joints shall be at the edge of the lane or at the centre of the lane.
 Square off the edges across full width at the end of each shift",MRTS13 Cl 9.6.4,Engineer,Checklist,Visual
eb244769-1704-4bdd-a67d-fa7ec225ffde,,"Traffic Time
Bituminous slurry shall be capable of carrying slow moving traffic (less than 40 km/h) within one hour of application without undue permanent damage occurring, such as rutting or ravelling. When the traffic time exceeds one hour, work shall cease.",MRTS13 Cl 9.6.5,Engineer,Checklist,Visual
7585d7ea-9b4d-4c52-9438-3b3ff88a8737,,"Hand work
Areas which cannot be reached with the spreader box shall be
 Surfaced using hand squeegees to provide uniform finish
 Lightly dampen the area or tack-coat if require
 Hand work finish shall be uniform and match the adjacent machine finish",MRTS13 Cl 9.6.6,Engineer,Checklist,Visual
292bb05e-5f5f-40e4-b3b6-49d5c1f0f8ef,,"Clean up
 Surplus slurry shall be removed
 Clean up stockpile site and/or loading area and restore to its original condition.",MRTS13 Cl 9.6.7,Engineer,Checklist,Visual
bbf0fb77-b01d-4c6a-aede-d5d54b402d49,,"Lot size
Number of lots on a completed day's productivity shall be greater than one of the below 
 One lot per 25 m? of completed surfacing
 2 lots per day's productivity.",MRTS13 Cl 10.2.1,Engineer,Checklist,Visual
c6c0a30c-979b-402e-94fa-0d9771c491ee,Witness Point 4,"Testing frequencies and number of tests
At least 2 samples are selected and tested from each lot to comply the bituminous slurry surfacing.",MRTS13 Cl 10.2.2,Engineer,"Test Results
Correspondence",Review
238859d5-6cbe-4cc6-954f-6b3a47866ba5,,"Geometrics
The geometric tolerances, except for surface evenness, shall be checked by a method of random stratified sampling.",MRTS13 Cl 10.2.3,Engineer,"Test Results
Correspondence",Review
1025209d-9151-4661-b595-c51e9886b0a9,,"Bituminous Emulsion
2 Samples (2 litres each) per bulk delivery of bituminous emulsion to be taken.
If problems are experienced or suspected with the bituminous emulsion, the samples shall be tested for compliance with MRTS21.","MRTS13 Cl 10.2.4
MRTS21",Engineer,"Test Results
Correspondence",Review
f459be88-82a7-4227-82dc-acdd065c4d0a,,"Bituminous Slurry
2 Samples (1.5 Kgs each) per lot to be taken at random intervals.
The samples shall be tested for residual binder content and particle size distribution in accordance with Test Method Q308C.",MRTS13 Cl 10.2.5,Engineer,"Test Results
Correspondence",Review
5665c7bb-e962-4f01-b74c-6ff0c27ad405,,"Supplementary requirements
The requirements of MRTS13 Bituminous Slurry Surfacing are varied by the supplementary requirements given in Clause 4 of Annexure MRTS13.1.","MRTS13 Cl 11
Annexure MRTS13.1 Cl 4",Engineer,"Report
Correspondence",Review
72f61dff-ae77-4408-b67e-876a950cb9f8,,"Lot Closure
 All compliance met requirements
 All Test results received, reviewed and approved
 All NCRs actioned",MRTS13,Engineer,"Correspondence
Verification Checklist
Product certificates
Test reports",Review
